ax,ay,az,batt_v,epoch,fin_id,latitude,longitude,session_id,temperature,text,time,type_name,wet
-0.01068115234375,1.0179443359375,-0.1129150390625,,,3f0022001847363439353035,26.032976,-80.126592,200908-202527,31.6796875,,2020-09-08 20:32:22.600,TEMP+IMU+GPS,True
-0.05419921875,1.0101318359375,-0.1041259765625,,,3f0022001847363439353035,26.032982,-80.126598,200908-202527,31.6796875,,2020-09-08 20:32:23.600,TEMP+IMU+GPS,True
-0.05120849609375,1.0150146484375,-0.11956787109375,,,3f0022001847363439353035,26.032987,-80.126604,200908-202527,31.6640625,,2020-09-08 20:32:24.600,TEMP+IMU+GPS,True
-0.03765869140625,1.02301025390625,-0.1463623046875,,,3f0022001847363439353035,26.032992,-80.12660799999999,200908-202527,31.671875,,2020-09-08 20:32:25.600,TEMP+IMU+GPS,True
-0.03558349609375,1.0213623046875,-0.05474853515625,,,3f0022001847363439353035,26.032997,-80.126614,200908-202527,31.6796875,,2020-09-08 20:32:26.600,TEMP+IMU+GPS,True
-0.01568603515625,1.01318359375,-0.15765380859375,,,3f0022001847363439353035,26.033001000000002,-80.12661899999999,200908-202527,31.6953125,,2020-09-08 20:32:27.600,TEMP+IMU+GPS,True
-0.0352783203125,1.024169921875,-0.03582763671875,,,3f0022001847363439353035,,,200908-202527,31.6875,,2020-09-08 20:32:28.700,TEMP+IMU,True
,,,3.752,,3f0022001847363439353035,,,200908-202527,,,2020-09-08 20:32:29.500,BATT INFO,
-0.033203125,1.01953125,-0.1026611328125,,,3f0022001847363439353035,26.033012,-80.12662900000001,200908-202527,31.703125,,2020-09-08 20:32:29.700,TEMP+IMU+GPS,True
-0.0438232421875,1.02044677734375,-0.1231689453125,,,3f0022001847363439353035,26.03302,-80.126632,200908-202527,31.6953125,,2020-09-08 20:32:30.700,TEMP+IMU+GPS,True
-0.02789306640625,1.03369140625,-0.12432861328125,,,3f0022001847363439353035,26.033026,-80.126635,200908-202527,31.703125,,2020-09-08 20:32:31.700,TEMP+IMU+GPS,True
-0.0350341796875,1.0325927734375,-0.10028076171875,,,3f0022001847363439353035,26.033029,-80.126638,200908-202527,31.703125,,2020-09-08 20:32:32.700,TEMP+IMU+GPS,True
-0.06298828125,1.0201416015625,-0.12823486328125,,,3f0022001847363439353035,26.033034,-80.126642,200908-202527,31.703125,,2020-09-08 20:32:33.700,TEMP+IMU+GPS,True
-0.050537109375,1.01116943359375,-0.08843994140625,,,3f0022001847363439353035,26.033039000000002,-80.126645,200908-202527,31.671875,,2020-09-08 20:32:34.800,TEMP+IMU+GPS,True
-0.041259765625,1.0172119140625,-0.208740234375,,,3f0022001847363439353035,26.033046,-80.12664699999999,200908-202527,31.6875,,2020-09-08 20:32:35.800,TEMP+IMU+GPS,True
-0.03021240234375,1.0294189453125,-0.1109619140625,,,3f0022001847363439353035,26.033054999999997,-80.12664699999999,200908-202527,31.6640625,,2020-09-08 20:32:36.800,TEMP+IMU+GPS,True
-0.030029296875,1.02435302734375,-0.12835693359375,,,3f0022001847363439353035,26.033062,-80.12665,200908-202527,31.625,,2020-09-08 20:32:37.800,TEMP+IMU+GPS,True
-0.0618896484375,1.00390625,-0.15087890625,,,3f0022001847363439353035,26.033069,-80.126652,200908-202527,31.609375,,2020-09-08 20:32:38.800,TEMP+IMU+GPS,True
,,,3.7510000000000003,,3f0022001847363439353035,,,200908-202527,,,2020-09-08 20:32:39.500,BATT INFO,
-0.07049560546875,1.0113525390625,-0.0709228515625,,,3f0022001847363439353035,26.033084,-80.126657,200908-202527,31.5859375,,2020-09-08 20:32:39.800,TEMP+IMU+GPS,True
-0.01800537109375,1.0279541015625,-0.0989990234375,,,3f0022001847363439353035,26.033091,-80.126662,200908-202527,31.5625,,2020-09-08 20:32:40.900,TEMP+IMU+GPS,True
-0.050537109375,0.99957275390625,-0.09661865234375,,,3f0022001847363439353035,26.033098000000003,-80.126666,200908-202527,31.5546875,,2020-09-08 20:32:41.900,TEMP+IMU+GPS,True
-0.048828125,1.080810546875,-0.0751953125,,,3f0022001847363439353035,26.033028,-80.126456,200908-202527,31.71875,,2020-09-08 20:31:52.100,TEMP+IMU+GPS,True
-0.07989501953125,1.009765625,-0.1334228515625,,,3f0022001847363439353035,26.033023999999997,-80.12645699999999,200908-202527,31.7265625,,2020-09-08 20:31:53.100,TEMP+IMU+GPS,True
-0.07330322265625,1.01422119140625,-0.12579345703125,,,3f0022001847363439353035,26.033020999999998,-80.126459,200908-202527,31.71875,,2020-09-08 20:31:54.100,TEMP+IMU+GPS,True
-0.05267333984375,1.00958251953125,-0.10064697265625,,,3f0022001847363439353035,26.033019,-80.12646,200908-202527,31.7265625,,2020-09-08 20:31:55.100,TEMP+IMU+GPS,True
-0.018798828125,1.0224609375,-0.11688232421875,,,3f0022001847363439353035,26.033016,-80.12646099999999,200908-202527,31.7265625,,2020-09-08 20:31:56.200,TEMP+IMU+GPS,True
-0.08154296875,1.0037841796875,-0.1026611328125,,,3f0022001847363439353035,26.033012,-80.126463,200908-202527,31.7265625,,2020-09-08 20:31:57.200,TEMP+IMU+GPS,True
-0.06134033203125,1.01544189453125,-0.13604736328125,,,3f0022001847363439353035,26.033009,-80.12646600000001,200908-202527,31.71875,,2020-09-08 20:31:58.200,TEMP+IMU+GPS,True
-0.061767578125,1.01739501953125,-0.11456298828125,,,3f0022001847363439353035,26.033006,-80.126468,200908-202527,31.734375,,2020-09-08 20:31:59.200,TEMP+IMU+GPS,True
,,,3.752,,3f0022001847363439353035,,,200908-202527,,,2020-09-08 20:31:59.500,BATT INFO,
-0.04656982421875,1.0184326171875,-0.1285400390625,,,3f0022001847363439353035,26.033003,-80.126471,200908-202527,31.734375,,2020-09-08 20:32:00.200,TEMP+IMU+GPS,True
-0.02178955078125,1.02252197265625,-0.0484619140625,,,3f0022001847363439353035,26.032999,-80.12647199999999,200908-202527,31.7265625,,2020-09-08 20:32:01.200,TEMP+IMU+GPS,True
-0.141845703125,1.0257568359375,-0.12481689453125,,,3f0022001847363439353035,26.032995,-80.126476,200908-202527,31.71875,,2020-09-08 20:32:02.200,TEMP+IMU+GPS,True
-0.0540771484375,1.01104736328125,-0.11090087890625,,,3f0022001847363439353035,26.032992999999998,-80.12648,200908-202527,31.7421875,,2020-09-08 20:32:03.300,TEMP+IMU+GPS,True
-0.05645751953125,1.0208740234375,-0.17596435546875,,,3f0022001847363439353035,26.032991,-80.12648399999999,200908-202527,31.75,,2020-09-08 20:32:04.300,TEMP+IMU+GPS,True
-0.04083251953125,1.02777099609375,-0.1202392578125,,,3f0022001847363439353035,26.032988,-80.126488,200908-202527,31.734375,,2020-09-08 20:32:05.300,TEMP+IMU+GPS,True
-0.03857421875,1.01751708984375,-0.1275634765625,,,3f0022001847363439353035,26.032985,-80.12649300000001,200908-202527,31.7421875,,2020-09-08 20:32:06.300,TEMP+IMU+GPS,True
-0.0438232421875,1.01861572265625,-0.1287841796875,,,3f0022001847363439353035,26.032982,-80.126497,200908-202527,31.734375,,2020-09-08 20:32:07.300,TEMP+IMU+GPS,True
-0.039306640625,1.0228271484375,-0.12469482421875,,,3f0022001847363439353035,26.032979,-80.1265,200908-202527,31.75,,2020-09-08 20:32:08.300,TEMP+IMU+GPS,True
-0.0111083984375,1.01776123046875,-0.1910400390625,,,3f0022001847363439353035,26.032977,-80.126503,200908-202527,31.7421875,,2020-09-08 20:32:09.400,TEMP+IMU+GPS,True
,,,3.752,,3f0022001847363439353035,,,200908-202527,,,2020-09-08 20:32:09.500,BATT INFO,
-0.04541015625,1.01568603515625,-0.1016845703125,,,3f0022001847363439353035,26.032974,-80.126504,200908-202527,31.765625,,2020-09-08 20:32:10.400,TEMP+IMU+GPS,True
-0.0013427734375,1.02398681640625,-0.10552978515625,,,3f0022001847363439353035,26.032971,-80.126509,200908-202527,31.75,,2020-09-08 20:32:11.400,TEMP+IMU+GPS,True
-0.05975341796875,1.01263427734375,-0.10235595703125,,,3f0022001847363439353035,26.032966000000002,-80.126514,200908-202527,31.75,,2020-09-08 20:32:12.400,TEMP+IMU+GPS,True
-0.02093505859375,1.01983642578125,-0.10931396484375,,,3f0022001847363439353035,26.032957999999997,-80.126521,200908-202527,31.75,,2020-09-08 20:32:13.400,TEMP+IMU+GPS,True
-0.0516357421875,1.02288818359375,-0.04449462890625,,,3f0022001847363439353035,26.032949,-80.126531,200908-202527,31.75,,2020-09-08 20:32:14.400,TEMP+IMU+GPS,True
0.0040283203125,1.0113525390625,-0.14898681640625,,,3f0022001847363439353035,26.032949,-80.12653900000001,200908-202527,31.734375,,2020-09-08 20:32:15.500,TEMP+IMU+GPS,True
-0.0289306640625,1.02984619140625,-0.04095458984375,,,3f0022001847363439353035,26.032949,-80.126548,200908-202527,31.71875,,2020-09-08 20:32:16.500,TEMP+IMU+GPS,True
-0.0582275390625,1.01837158203125,-0.10601806640625,,,3f0022001847363439353035,26.033151,-80.12638000000001,200908-202527,31.7578125,,2020-09-08 20:31:26.700,TEMP+IMU+GPS,True
-0.0181884765625,1.0233154296875,-0.0478515625,,,3f0022001847363439353035,26.033146,-80.12638199999999,200908-202527,31.75,,2020-09-08 20:31:27.700,TEMP+IMU+GPS,True
-0.03912353515625,1.00921630859375,-0.15606689453125,,,3f0022001847363439353035,26.033141,-80.12638299999999,200908-202527,31.78125,,2020-09-08 20:31:28.700,TEMP+IMU+GPS,True
,,,3.753,,3f0022001847363439353035,,,200908-202527,,,2020-09-08 20:31:29.500,BATT INFO,
-0.00152587890625,1.0186767578125,-0.07275390625,,,3f0022001847363439353035,26.033135,-80.126386,200908-202527,31.78125,,2020-09-08 20:31:29.700,TEMP+IMU+GPS,True
-0.09814453125,1.0072021484375,-0.06939697265625,,,3f0022001847363439353035,26.033129000000002,-80.126388,200908-202527,31.78125,,2020-09-08 20:31:30.800,TEMP+IMU+GPS,True
-0.04388427734375,1.016357421875,-0.1444091796875,,,3f0022001847363439353035,26.033124,-80.12639,200908-202527,31.7734375,,2020-09-08 20:31:31.800,TEMP+IMU+GPS,True
-0.0579833984375,1.0159912109375,-0.0362548828125,,,3f0022001847363439353035,26.033117999999998,-80.12639300000001,200908-202527,31.78125,,2020-09-08 20:31:32.800,TEMP+IMU+GPS,True
-0.072021484375,1.01708984375,-0.13739013671875,,,3f0022001847363439353035,26.033112,-80.126396,200908-202527,31.7578125,,2020-09-08 20:31:33.800,TEMP+IMU+GPS,True
-0.050537109375,1.0164794921875,-0.09564208984375,,,3f0022001847363439353035,26.033107,-80.1264,200908-202527,31.7578125,,2020-09-08 20:31:34.800,TEMP+IMU+GPS,True
-0.05596923828125,1.016357421875,-0.10009765625,,,3f0022001847363439353035,26.033097,-80.126407,200908-202527,31.75,,2020-09-08 20:31:35.800,TEMP+IMU+GPS,True
-0.05303955078125,1.0120849609375,-0.117919921875,,,3f0022001847363439353035,26.033094000000002,-80.12640999999999,200908-202527,31.75,,2020-09-08 20:31:36.800,TEMP+IMU+GPS,True
-0.04901123046875,1.01226806640625,-0.19610595703125,,,3f0022001847363439353035,26.033089999999998,-80.126416,200908-202527,31.7578125,,2020-09-08 20:31:37.900,TEMP+IMU+GPS,True
-0.06707763671875,1.01458740234375,-0.128662109375,,,3f0022001847363439353035,26.033085999999997,-80.12642,200908-202527,31.7578125,,2020-09-08 20:31:38.900,TEMP+IMU+GPS,True
,,,3.753,,3f0022001847363439353035,,,200908-202527,,,2020-09-08 20:31:39.500,BATT INFO,
-0.01239013671875,1.0211181640625,-0.189697265625,,,3f0022001847363439353035,26.033081,-80.126424,200908-202527,31.734375,,2020-09-08 20:31:39.900,TEMP+IMU+GPS,True
-0.0645751953125,1.010009765625,-0.16058349609375,,,3f0022001847363439353035,26.033077,-80.126428,200908-202527,31.7265625,,2020-09-08 20:31:40.900,TEMP+IMU+GPS,True
-0.0596923828125,1.0162353515625,-0.10369873046875,,,3f0022001847363439353035,26.033072,-80.12643100000001,200908-202527,31.7421875,,2020-09-08 20:31:41.900,TEMP+IMU+GPS,True
-0.06243896484375,1.0184326171875,-0.085205078125,,,3f0022001847363439353035,26.033066,-80.12643299999999,200908-202527,31.734375,,2020-09-08 20:31:42.900,TEMP+IMU+GPS,True
-0.0186767578125,1.0191650390625,-0.1055908203125,,,3f0022001847363439353035,26.033062,-80.126436,200908-202527,31.75,,2020-09-08 20:31:44.000,TEMP+IMU+GPS,True
-0.06884765625,1.0115966796875,-0.1007080078125,,,3f0022001847363439353035,26.033056,-80.12643800000001,200908-202527,31.75,,2020-09-08 20:31:45.000,TEMP+IMU+GPS,True
-0.04290771484375,1.01446533203125,-0.12322998046875,,,3f0022001847363439353035,26.033051999999998,-80.12644,200908-202527,31.7421875,,2020-09-08 20:31:46.000,TEMP+IMU+GPS,True
-0.0599365234375,1.02056884765625,-0.06610107421875,,,3f0022001847363439353035,26.033047,-80.126441,200908-202527,31.7421875,,2020-09-08 20:31:47.000,TEMP+IMU+GPS,True
-0.0416259765625,1.0205078125,-0.13128662109375,,,3f0022001847363439353035,26.033042000000002,-80.12644399999999,200908-202527,31.7421875,,2020-09-08 20:31:48.000,TEMP+IMU+GPS,True
-0.0487060546875,1.010009765625,-0.12353515625,,,3f0022001847363439353035,26.033038,-80.126448,200908-202527,31.7265625,,2020-09-08 20:31:49.000,TEMP+IMU+GPS,True
,,,3.753,,3f0022001847363439353035,,,200908-202527,,,2020-09-08 20:31:49.500,BATT INFO,
-0.064697265625,1.0252685546875,-0.12054443359375,,,3f0022001847363439353035,26.033035,-80.12645,200908-202527,31.7421875,,2020-09-08 20:31:50.100,TEMP+IMU+GPS,True
-0.07867431640625,1.0335693359375,-0.1497802734375,,,3f0022001847363439353035,26.033031,-80.12645400000001,200908-202527,31.71875,,2020-09-08 20:31:51.100,TEMP+IMU+GPS,True
-0.06146240234375,1.00946044921875,-0.05938720703125,,,3f0022001847363439353035,26.033421,-80.12608,200908-202527,31.6640625,,2020-09-08 20:30:09.500,TEMP+IMU+GPS,True
,,,3.753,,3f0022001847363439353035,,,200908-202527,,,2020-09-08 20:30:09.500,BATT INFO,
-0.06353759765625,1.01580810546875,-0.14093017578125,,,3f0022001847363439353035,26.033421,-80.126088,200908-202527,31.6640625,,2020-09-08 20:30:10.500,TEMP+IMU+GPS,True
0.0177001953125,1.02777099609375,-0.15911865234375,,,3f0022001847363439353035,26.033422,-80.12609499999999,200908-202527,31.65625,,2020-09-08 20:30:11.500,TEMP+IMU+GPS,True
-0.0843505859375,1.0169677734375,-0.07080078125,,,3f0022001847363439353035,26.033424,-80.126103,200908-202527,31.671875,,2020-09-08 20:30:12.500,TEMP+IMU+GPS,True
-0.01458740234375,1.028564453125,-0.17767333984375,,,3f0022001847363439353035,26.033424,-80.12611,200908-202527,31.65625,,2020-09-08 20:30:13.500,TEMP+IMU+GPS,True
-0.0843505859375,1.0250244140625,-0.1475830078125,,,3f0022001847363439353035,26.033425,-80.126118,200908-202527,31.640625,,2020-09-08 20:30:14.600,TEMP+IMU+GPS,True
-0.06341552734375,1.012939453125,-0.0714111328125,,,3f0022001847363439353035,26.033425,-80.126126,200908-202527,31.65625,,2020-09-08 20:30:15.600,TEMP+IMU+GPS,True
-0.011962890625,1.01531982421875,-0.13311767578125,,,3f0022001847363439353035,26.033424,-80.126133,200908-202527,31.65625,,2020-09-08 20:30:16.600,TEMP+IMU+GPS,True
-0.07757568359375,1.0115966796875,-0.09613037109375,,,3f0022001847363439353035,26.033424,-80.126141,200908-202527,31.671875,,2020-09-08 20:30:17.600,TEMP+IMU+GPS,True
-0.05694580078125,1.01751708984375,-0.13067626953125,,,3f0022001847363439353035,26.033422,-80.126149,200908-202527,31.671875,,2020-09-08 20:30:18.600,TEMP+IMU+GPS,True
,,,3.753,,3f0022001847363439353035,,,200908-202527,,,2020-09-08 20:30:19.500,BATT INFO,
-0.03631591796875,1.0093994140625,-0.2000732421875,,,3f0022001847363439353035,26.033422,-80.12615600000001,200908-202527,31.6796875,,2020-09-08 20:30:19.600,TEMP+IMU+GPS,True
-0.06915283203125,1.01251220703125,-0.06134033203125,,,3f0022001847363439353035,26.033422,-80.126164,200908-202527,31.671875,,2020-09-08 20:30:20.600,TEMP+IMU+GPS,True
-0.0262451171875,1.02349853515625,-0.196044921875,,,3f0022001847363439353035,26.033421,-80.126172,200908-202527,31.6875,,2020-09-08 20:30:21.700,TEMP+IMU+GPS,True
-0.0587158203125,1.01409912109375,-0.140625,,,3f0022001847363439353035,26.03342,-80.12618,200908-202527,31.6796875,,2020-09-08 20:30:22.700,TEMP+IMU+GPS,True
-0.05621337890625,1.011474609375,-0.0765380859375,,,3f0022001847363439353035,26.033418,-80.126189,200908-202527,31.6875,,2020-09-08 20:30:23.700,TEMP+IMU+GPS,True
-0.04833984375,1.01470947265625,-0.216796875,,,3f0022001847363439353035,26.033414,-80.126196,200908-202527,31.6875,,2020-09-08 20:30:24.700,TEMP+IMU+GPS,True
-0.072509765625,1.01568603515625,-0.15234375,,,3f0022001847363439353035,,,200908-202527,31.6796875,,2020-09-08 20:30:25.700,TEMP+IMU,True
-0.05487060546875,1.0181884765625,-0.11480712890625,,,3f0022001847363439353035,26.033407,-80.126209,200908-202527,31.6796875,,2020-09-08 20:30:26.700,TEMP+IMU+GPS,True
-0.064208984375,1.016357421875,-0.12249755859375,,,3f0022001847363439353035,26.033404,-80.126215,200908-202527,31.6875,,2020-09-08 20:30:27.800,TEMP+IMU+GPS,True
-0.06005859375,1.01190185546875,-0.0819091796875,,,3f0022001847363439353035,26.033401,-80.12621999999999,200908-202527,31.6953125,,2020-09-08 20:30:28.800,TEMP+IMU+GPS,True
,,,3.753,,3f0022001847363439353035,,,200908-202527,,,2020-09-08 20:30:29.500,BATT INFO,
-0.05487060546875,1.01373291015625,-0.14959716796875,,,3f0022001847363439353035,26.033398000000002,-80.126225,200908-202527,31.6875,,2020-09-08 20:30:29.800,TEMP+IMU+GPS,True
-0.01885986328125,1.0174560546875,-0.15771484375,,,3f0022001847363439353035,26.033394,-80.126228,200908-202527,31.6796875,,2020-09-08 20:30:30.800,TEMP+IMU+GPS,True
-0.032958984375,1.01220703125,-0.20892333984375,,,3f0022001847363439353035,26.033393,-80.126232,200908-202527,31.6875,,2020-09-08 20:30:31.800,TEMP+IMU+GPS,True
-0.05706787109375,1.01568603515625,-0.1080322265625,,,3f0022001847363439353035,26.033387,-80.126242,200908-202527,31.6875,,2020-09-08 20:30:32.800,TEMP+IMU+GPS,True
-0.015625,1.02166748046875,-0.1771240234375,,,3f0022001847363439353035,26.033383999999998,-80.126246,200908-202527,31.6796875,,2020-09-08 20:30:33.900,TEMP+IMU+GPS,True
-0.04974365234375,1.00341796875,-0.0384521484375,,,3f0022001847363439353035,26.033407,-80.125681,200908-202527,31.625,,2020-09-08 20:29:18.700,TEMP+IMU+GPS,True
,,,3.753,,3f0022001847363439353035,,,200908-202527,,,2020-09-08 20:29:19.500,BATT INFO,
-0.0509033203125,1.0040283203125,-0.17083740234375,,,3f0022001847363439353035,,,200908-202527,31.6171875,,2020-09-08 20:29:19.700,TEMP+IMU,True
-0.010009765625,1.030517578125,-0.03533935546875,,,3f0022001847363439353035,26.033406,-80.1257,200908-202527,31.625,,2020-09-08 20:29:20.700,TEMP+IMU+GPS,True
-0.07269287109375,1.01641845703125,-0.1513671875,,,3f0022001847363439353035,26.033406,-80.125709,200908-202527,31.625,,2020-09-08 20:29:21.700,TEMP+IMU+GPS,True
-0.0543212890625,1.01226806640625,-0.1104736328125,,,3f0022001847363439353035,26.033407,-80.12571700000001,200908-202527,31.6484375,,2020-09-08 20:29:22.700,TEMP+IMU+GPS,True
-0.04010009765625,1.015625,-0.177490234375,,,3f0022001847363439353035,26.033407999999998,-80.125724,200908-202527,31.625,,2020-09-08 20:29:23.800,TEMP+IMU+GPS,True
-0.051513671875,1.01812744140625,-0.0960693359375,,,3f0022001847363439353035,26.03341,-80.125733,200908-202527,31.6328125,,2020-09-08 20:29:24.800,TEMP+IMU+GPS,True
-0.00836181640625,1.02105712890625,-0.19744873046875,,,3f0022001847363439353035,26.033410999999997,-80.125741,200908-202527,31.65625,,2020-09-08 20:29:25.800,TEMP+IMU+GPS,True
-0.0606689453125,1.00445556640625,-0.1549072265625,,,3f0022001847363439353035,26.033413,-80.125749,200908-202527,31.640625,,2020-09-08 20:29:26.800,TEMP+IMU+GPS,True
-0.05322265625,1.012451171875,-0.12786865234375,,,3f0022001847363439353035,26.033414,-80.125757,200908-202527,31.6328125,,2020-09-08 20:29:27.800,TEMP+IMU+GPS,True
-0.0155029296875,1.0167236328125,-0.21002197265625,,,3f0022001847363439353035,26.033416,-80.125773,200908-202527,31.6328125,,2020-09-08 20:29:28.800,TEMP+IMU+GPS,True
,,,3.753,,3f0022001847363439353035,,,200908-202527,,,2020-09-08 20:29:29.500,BATT INFO,
-0.077880859375,1.01690673828125,-0.10125732421875,,,3f0022001847363439353035,26.033414,-80.125783,200908-202527,31.640625,,2020-09-08 20:29:29.800,TEMP+IMU+GPS,True
-0.06829833984375,1.01715087890625,-0.103271484375,,,3f0022001847363439353035,26.033414,-80.12579000000001,200908-202527,31.65625,,2020-09-08 20:29:30.900,TEMP+IMU+GPS,True
-0.0166015625,1.01885986328125,-0.0843505859375,,,3f0022001847363439353035,26.033412,-80.125795,200908-202527,31.6484375,,2020-09-08 20:29:31.900,TEMP+IMU+GPS,True
-0.08349609375,1.007568359375,-0.12677001953125,,,3f0022001847363439353035,26.033413,-80.125803,200908-202527,31.6328125,,2020-09-08 20:29:32.900,TEMP+IMU+GPS,True
-0.060791015625,1.01361083984375,-0.10430908203125,,,3f0022001847363439353035,26.033413,-80.12581,200908-202527,31.6484375,,2020-09-08 20:29:33.900,TEMP+IMU+GPS,True
-0.001953125,1.02801513671875,-0.1279296875,,,3f0022001847363439353035,26.033413,-80.125816,200908-202527,31.65625,,2020-09-08 20:29:34.900,TEMP+IMU+GPS,True
-0.0706787109375,1.019775390625,-0.015869140625,,,3f0022001847363439353035,26.033413,-80.125823,200908-202527,31.65625,,2020-09-08 20:29:35.900,TEMP+IMU+GPS,True
-0.06719970703125,1.019775390625,-0.12835693359375,,,3f0022001847363439353035,26.033414,-80.12583000000001,200908-202527,31.65625,,2020-09-08 20:29:37.000,TEMP+IMU+GPS,True
-0.0484619140625,1.01715087890625,-0.0020751953125,,,3f0022001847363439353035,26.033414999999998,-80.125838,200908-202527,31.640625,,2020-09-08 20:29:38.000,TEMP+IMU+GPS,True
-0.0780029296875,1.0196533203125,-0.14422607421875,,,3f0022001847363439353035,26.033416,-80.125845,200908-202527,31.6484375,,2020-09-08 20:29:39.000,TEMP+IMU+GPS,True
,,,3.753,,3f0022001847363439353035,,,200908-202527,,,2020-09-08 20:29:39.500,BATT INFO,
-0.04583740234375,1.0137939453125,-0.095458984375,,,3f0022001847363439353035,26.033418,-80.125851,200908-202527,31.6484375,,2020-09-08 20:29:40.000,TEMP+IMU+GPS,True
-0.0860595703125,1.00640869140625,-0.1717529296875,,,3f0022001847363439353035,26.033421,-80.125858,200908-202527,31.625,,2020-09-08 20:29:41.000,TEMP+IMU+GPS,True
-0.06317138671875,1.00189208984375,-0.06707763671875,,,3f0022001847363439353035,26.033422,-80.125865,200908-202527,31.65625,,2020-09-08 20:29:42.000,TEMP+IMU+GPS,True
-0.01470947265625,1.01318359375,-0.1866455078125,,,3f0022001847363439353035,26.033425,-80.12587099999999,200908-202527,31.6328125,,2020-09-08 20:29:43.100,TEMP+IMU+GPS,True
-0.08306884765625,1.01788330078125,-0.0487060546875,,,3f0022001847363439353035,26.033427,-80.125879,200908-202527,31.640625,,2020-09-08 20:29:44.100,TEMP+IMU+GPS,True
-0.001220703125,1.0220947265625,-0.20562744140625,,,3f0022001847363439353035,26.033429,-80.125886,200908-202527,31.65625,,2020-09-08 20:29:45.100,TEMP+IMU+GPS,True
-0.086181640625,1.0194091796875,-0.1702880859375,,,3f0022001847363439353035,26.033431,-80.12589399999999,200908-202527,31.65625,,2020-09-08 20:29:46.100,TEMP+IMU+GPS,True
-0.0859375,1.01416015625,-0.10986328125,,,3f0022001847363439353035,26.033431,-80.125902,200908-202527,31.6328125,,2020-09-08 20:29:47.100,TEMP+IMU+GPS,True
-0.0067138671875,1.010009765625,-0.226806640625,,,3f0022001847363439353035,26.033432,-80.125909,200908-202527,31.65625,,2020-09-08 20:29:48.100,TEMP+IMU+GPS,True
-0.05023193359375,1.0191650390625,-0.09381103515625,,,3f0022001847363439353035,26.033432,-80.125918,200908-202527,31.6484375,,2020-09-08 20:29:49.200,TEMP+IMU+GPS,True
,,,3.753,,3f0022001847363439353035,,,200908-202527,,,2020-09-08 20:29:49.500,BATT INFO,
-0.0050048828125,1.0172119140625,-0.225830078125,,,3f0022001847363439353035,26.033431,-80.125926,200908-202527,31.65625,,2020-09-08 20:29:50.200,TEMP+IMU+GPS,True
-0.065673828125,1.00244140625,-0.25286865234375,,,3f0022001847363439353035,26.033432,-80.125935,200908-202527,31.6484375,,2020-09-08 20:29:51.200,TEMP+IMU+GPS,True
-0.05169677734375,1.01251220703125,-0.08642578125,,,3f0022001847363439353035,26.033431,-80.12594399999999,200908-202527,31.6640625,,2020-09-08 20:29:52.200,TEMP+IMU+GPS,True
-0.01580810546875,1.018798828125,-0.04803466796875,,,3f0022001847363439353035,26.03343,-80.125951,200908-202527,31.6484375,,2020-09-08 20:29:53.200,TEMP+IMU+GPS,True
-0.0811767578125,1.00091552734375,-0.0494384765625,,,3f0022001847363439353035,26.033427,-80.12595999999999,200908-202527,31.671875,,2020-09-08 20:29:54.200,TEMP+IMU+GPS,True
-0.00042724609375,1.0177001953125,-0.08575439453125,,,3f0022001847363439353035,26.033426000000002,-80.125967,200908-202527,31.6640625,,2020-09-08 20:29:55.200,TEMP+IMU+GPS,True
-0.0830078125,1.01287841796875,0.01568603515625,,,3f0022001847363439353035,26.033425,-80.125975,200908-202527,31.6640625,,2020-09-08 20:29:56.300,TEMP+IMU+GPS,True
-0.0550537109375,1.01568603515625,-0.158203125,,,3f0022001847363439353035,26.033424,-80.12598299999999,200908-202527,31.671875,,2020-09-08 20:29:57.300,TEMP+IMU+GPS,True
0.00213623046875,1.02386474609375,-0.1796875,,,3f0022001847363439353035,26.033425,-80.12599,200908-202527,31.6796875,,2020-09-08 20:29:58.300,TEMP+IMU+GPS,True
-0.08380126953125,0.998291015625,-0.17999267578125,,,3f0022001847363439353035,26.033426000000002,-80.125999,200908-202527,31.6640625,,2020-09-08 20:29:59.300,TEMP+IMU+GPS,True
,,,3.753,,3f0022001847363439353035,,,200908-202527,,,2020-09-08 20:29:59.500,BATT INFO,
-0.0338134765625,1.00897216796875,-0.07110595703125,,,3f0022001847363439353035,26.033425,-80.126007,200908-202527,31.6640625,,2020-09-08 20:30:00.300,TEMP+IMU+GPS,True
-0.10205078125,1.00762939453125,-0.2633056640625,,,3f0022001847363439353035,26.033426000000002,-80.126015,200908-202527,31.671875,,2020-09-08 20:30:01.300,TEMP+IMU+GPS,True
-0.0333251953125,1.01556396484375,-0.09808349609375,,,3f0022001847363439353035,26.033427,-80.126024,200908-202527,31.6640625,,2020-09-08 20:30:02.400,TEMP+IMU+GPS,True
-0.04052734375,1.01055908203125,-0.2296142578125,,,3f0022001847363439353035,26.033427,-80.126032,200908-202527,31.671875,,2020-09-08 20:30:03.400,TEMP+IMU+GPS,True
-0.07916259765625,1.01043701171875,-0.05621337890625,,,3f0022001847363439353035,26.033427,-80.126041,200908-202527,31.6640625,,2020-09-08 20:30:04.400,TEMP+IMU+GPS,True
-0.04205322265625,1.010986328125,-0.09832763671875,,,3f0022001847363439353035,26.033426000000002,-80.126049,200908-202527,31.65625,,2020-09-08 20:30:05.400,TEMP+IMU+GPS,True
