ax,ay,az,batt_v,epoch,fin_id,latitude,longitude,session_id,temperature,text,time,type_name,wet
-0.01190185546875,1.02691650390625,-0.14434814453125,,,330026001847363439353035,26.117559,-80.12570500000001,200724-170630,29.6484375,,2020-07-24 17:19:03.900,TEMP+IMU+GPS,True
-0.006591796875,1.08282470703125,-0.2674560546875,,,330026001847363439353035,26.11755,-80.12571,200724-170630,29.640625,,2020-07-24 17:19:04.900,TEMP+IMU+GPS,True
-0.0196533203125,1.01116943359375,-0.21112060546875,,,330026001847363439353035,26.117542,-80.125715,200724-170630,29.6328125,,2020-07-24 17:19:05.800,TEMP+IMU+GPS,True
-0.00946044921875,1.10833740234375,-0.22760009765625,,,330026001847363439353035,26.117532,-80.12572,200724-170630,29.640625,,2020-07-24 17:19:06.800,TEMP+IMU+GPS,True
-0.06158447265625,1.14630126953125,-0.08892822265625,,,330026001847363439353035,26.117523000000002,-80.12572,200724-170630,29.6328125,,2020-07-24 17:19:07.800,TEMP+IMU+GPS,True
0.001953125,0.998291015625,-0.15814208984375,,,330026001847363439353035,26.117514,-80.125726,200724-170630,29.6328125,,2020-07-24 17:19:08.700,TEMP+IMU+GPS,True
-0.01324462890625,1.0546875,-0.0435791015625,,,330026001847363439353035,26.117504,-80.12573,200724-170630,29.6328125,,2020-07-24 17:19:09.700,TEMP+IMU+GPS,True
-0.0516357421875,1.1573486328125,-0.15325927734375,,,330026001847363439353035,26.117495,-80.12573499999999,200724-170630,29.6328125,,2020-07-24 17:19:10.700,TEMP+IMU+GPS,True
0.0438232421875,1.0421142578125,-0.09613037109375,,,330026001847363439353035,26.117484,-80.12574000000001,200724-170630,29.625,,2020-07-24 17:19:11.700,TEMP+IMU+GPS,True
,,,4.042,,330026001847363439353035,,,200724-170630,,,2020-07-24 17:19:12.400,BATT INFO,
0.00341796875,1.0660400390625,-0.12310791015625,,,330026001847363439353035,26.117473,-80.125745,200724-170630,29.6328125,,2020-07-24 17:19:12.600,TEMP+IMU+GPS,True
-0.00701904296875,1.1690673828125,-0.265625,,,330026001847363439353035,26.117464000000002,-80.125752,200724-170630,29.6171875,,2020-07-24 17:19:13.600,TEMP+IMU+GPS,True
-0.01251220703125,1.047119140625,-0.12347412109375,,,330026001847363439353035,26.117455,-80.125759,200724-170630,29.640625,,2020-07-24 17:19:14.600,TEMP+IMU+GPS,True
0.0155029296875,1.039794921875,-0.24383544921875,,,330026001847363439353035,26.117445,-80.125766,200724-170630,29.625,,2020-07-24 17:19:15.500,TEMP+IMU+GPS,True
-0.0321044921875,1.08538818359375,-0.22265625,,,330026001847363439353035,26.117435,-80.12577399999999,200724-170630,29.6328125,,2020-07-24 17:19:16.500,TEMP+IMU+GPS,True
-0.01751708984375,0.9930419921875,-0.19622802734375,,,330026001847363439353035,26.117425,-80.12578,200724-170630,29.6328125,,2020-07-24 17:19:17.500,TEMP+IMU+GPS,True
-0.01934814453125,1.0360107421875,-0.246337890625,,,330026001847363439353035,26.117416,-80.125788,200724-170630,29.625,,2020-07-24 17:19:18.500,TEMP+IMU+GPS,True
-0.05047607421875,1.09716796875,-0.15142822265625,,,330026001847363439353035,26.117404999999998,-80.125793,200724-170630,29.6328125,,2020-07-24 17:19:19.400,TEMP+IMU+GPS,True
-0.00543212890625,1.0814208984375,-0.30419921875,,,330026001847363439353035,26.117395000000002,-80.1258,200724-170630,29.6328125,,2020-07-24 17:19:20.400,TEMP+IMU+GPS,True
-0.02008056640625,1.06243896484375,-0.15484619140625,,,330026001847363439353035,26.117385000000002,-80.125805,200724-170630,29.625,,2020-07-24 17:19:21.400,TEMP+IMU+GPS,True
0.0015869140625,1.1075439453125,-0.27752685546875,,,330026001847363439353035,26.117373999999998,-80.125811,200724-170630,29.6328125,,2020-07-24 17:19:22.300,TEMP+IMU+GPS,True
-0.0115966796875,1.022216796875,-0.18487548828125,,,330026001847363439353035,26.118839,-80.125056,200724-170630,29.8671875,,2020-07-24 17:16:54.700,TEMP+IMU+GPS,True
-0.045166015625,1.026611328125,-0.32958984375,,,330026001847363439353035,26.118829,-80.125063,200724-170630,29.859375,,2020-07-24 17:16:55.600,TEMP+IMU+GPS,True
-0.002685546875,1.04803466796875,-0.1419677734375,,,330026001847363439353035,26.118819000000002,-80.125068,200724-170630,29.84375,,2020-07-24 17:16:56.600,TEMP+IMU+GPS,True
-0.00714111328125,1.00115966796875,-0.12353515625,,,330026001847363439353035,26.118807999999998,-80.125072,200724-170630,29.84375,,2020-07-24 17:16:57.600,TEMP+IMU+GPS,True
-0.00933837890625,1.044677734375,-0.17706298828125,,,330026001847363439353035,26.118797,-80.125076,200724-170630,29.84375,,2020-07-24 17:16:58.600,TEMP+IMU+GPS,True
-0.0250244140625,1.1005859375,-0.15496826171875,,,330026001847363439353035,26.118788000000002,-80.125079,200724-170630,29.84375,,2020-07-24 17:16:59.500,TEMP+IMU+GPS,True
-0.01373291015625,1.067626953125,-0.18035888671875,,,330026001847363439353035,26.118778,-80.12508299999999,200724-170630,29.8359375,,2020-07-24 17:17:00.500,TEMP+IMU+GPS,True
-0.00885009765625,1.0638427734375,-0.16796875,,,330026001847363439353035,26.118769,-80.125087,200724-170630,29.8359375,,2020-07-24 17:17:01.500,TEMP+IMU+GPS,True
,,,4.043,,330026001847363439353035,,,200724-170630,,,2020-07-24 17:17:02.400,BATT INFO,
-0.00732421875,1.04644775390625,-0.1805419921875,,,330026001847363439353035,26.11876,-80.12509,200724-170630,29.828125,,2020-07-24 17:17:02.400,TEMP+IMU+GPS,True
-0.01123046875,1.03515625,-0.1680908203125,,,330026001847363439353035,26.11875,-80.125095,200724-170630,29.8203125,,2020-07-24 17:17:03.400,TEMP+IMU+GPS,True
-0.02545166015625,1.12841796875,-0.182373046875,,,330026001847363439353035,26.118742,-80.1251,200724-170630,29.8046875,,2020-07-24 17:17:04.400,TEMP+IMU+GPS,True
-0.0155029296875,1.10711669921875,-0.175048828125,,,330026001847363439353035,26.118735,-80.12510400000001,200724-170630,29.796875,,2020-07-24 17:17:05.400,TEMP+IMU+GPS,True
0.0023193359375,1.04901123046875,-0.16748046875,,,330026001847363439353035,26.118728,-80.125108,200724-170630,29.8046875,,2020-07-24 17:17:06.300,TEMP+IMU+GPS,True
0.000732421875,1.05169677734375,-0.1295166015625,,,330026001847363439353035,26.11872,-80.125111,200724-170630,29.7890625,,2020-07-24 17:17:07.300,TEMP+IMU+GPS,True
-0.0130615234375,1.0751953125,-0.110595703125,,,330026001847363439353035,26.118713,-80.125114,200724-170630,29.7890625,,2020-07-24 17:17:08.300,TEMP+IMU+GPS,True
0.01422119140625,0.97088623046875,-0.16802978515625,,,330026001847363439353035,26.118713,-80.125114,200724-170630,29.78125,,2020-07-24 17:17:09.300,TEMP+IMU+GPS,True
0.05810546875,0.977783203125,-0.08526611328125,,,330026001847363439353035,26.118707,-80.125118,200724-170630,29.7734375,,2020-07-24 17:17:10.200,TEMP+IMU+GPS,True
-0.04107666015625,1.0245361328125,-0.06103515625,,,330026001847363439353035,26.118698000000002,-80.125121,200724-170630,29.78125,,2020-07-24 17:17:11.200,TEMP+IMU+GPS,True
-0.00701904296875,1.10638427734375,-0.19970703125,,,330026001847363439353035,26.11869,-80.125125,200724-170630,29.765625,,2020-07-24 17:17:12.200,TEMP+IMU+GPS,True
,,,4.043,,330026001847363439353035,,,200724-170630,,,2020-07-24 17:17:12.400,BATT INFO,
-0.01470947265625,1.082275390625,-0.173828125,,,330026001847363439353035,,,200724-170630,29.7578125,,2020-07-24 17:17:13.100,TEMP+IMU,True
-0.01519775390625,1.09552001953125,-0.21502685546875,,,330026001847363439353035,26.118672,-80.125135,200724-170630,29.7578125,,2020-07-24 17:17:14.100,TEMP+IMU+GPS,True
-0.0123291015625,1.11474609375,-0.25048828125,,,330026001847363439353035,26.118663,-80.125141,200724-170630,29.7578125,,2020-07-24 17:17:15.100,TEMP+IMU+GPS,True
0.00347900390625,0.96502685546875,-0.19342041015625,,,330026001847363439353035,26.118655,-80.125149,200724-170630,29.765625,,2020-07-24 17:17:16.100,TEMP+IMU+GPS,True
-0.00372314453125,1.08038330078125,-0.21893310546875,,,330026001847363439353035,26.118646,-80.125155,200724-170630,29.75,,2020-07-24 17:17:17.000,TEMP+IMU+GPS,True
-0.05584716796875,1.13690185546875,-0.19122314453125,,,330026001847363439353035,26.118639,-80.125162,200724-170630,29.734375,,2020-07-24 17:17:18.000,TEMP+IMU+GPS,True
-0.0281982421875,1.1055908203125,-0.15362548828125,,,330026001847363439353035,26.118631,-80.125168,200724-170630,29.75,,2020-07-24 17:17:19.000,TEMP+IMU+GPS,True
-0.0047607421875,1.09063720703125,-0.1365966796875,,,330026001847363439353035,26.119113,-80.12491899999999,200724-170630,29.953125,,2020-07-24 17:16:29.400,TEMP+IMU+GPS,True
0.0048828125,1.06884765625,-0.2109375,,,330026001847363439353035,26.119103,-80.124925,200724-170630,29.953125,,2020-07-24 17:16:30.400,TEMP+IMU+GPS,True
-0.03387451171875,1.13555908203125,-0.1572265625,,,330026001847363439353035,26.119091,-80.124931,200724-170630,29.9609375,,2020-07-24 17:16:31.300,TEMP+IMU+GPS,True
-0.0072021484375,1.0831298828125,-0.104248046875,,,330026001847363439353035,26.119079,-80.124935,200724-170630,29.953125,,2020-07-24 17:16:32.300,TEMP+IMU+GPS,True
,,,4.045,,330026001847363439353035,,,200724-170630,,,2020-07-24 17:16:32.400,BATT INFO,
-0.01922607421875,1.08416748046875,-0.16961669921875,,,330026001847363439353035,26.119065,-80.124938,200724-170630,29.9375,,2020-07-24 17:16:33.300,TEMP+IMU+GPS,True
-0.0198974609375,1.034423828125,-0.16485595703125,,,330026001847363439353035,,,200724-170630,29.9609375,,2020-07-24 17:16:34.300,TEMP+IMU,True
-0.01177978515625,1.09466552734375,-0.01959228515625,,,330026001847363439353035,26.119051000000002,-80.124942,200724-170630,29.9453125,,2020-07-24 17:16:35.200,TEMP+IMU+GPS,True
-0.03277587890625,1.13751220703125,-0.20263671875,,,330026001847363439353035,26.119039,-80.124948,200724-170630,29.953125,,2020-07-24 17:16:36.200,TEMP+IMU+GPS,True
0.01165771484375,1.09832763671875,-0.0318603515625,,,330026001847363439353035,26.119028,-80.124953,200724-170630,29.9140625,,2020-07-24 17:16:37.200,TEMP+IMU+GPS,True
-0.02886962890625,1.10272216796875,-0.16741943359375,,,330026001847363439353035,,,200724-170630,29.9296875,,2020-07-24 17:16:38.100,TEMP+IMU,True
-0.00146484375,0.9866943359375,-0.23394775390625,,,330026001847363439353035,26.119006,-80.124961,200724-170630,29.921875,,2020-07-24 17:16:39.100,TEMP+IMU+GPS,True
-0.007080078125,1.04742431640625,-0.1759033203125,,,330026001847363439353035,26.118997,-80.124967,200724-170630,29.921875,,2020-07-24 17:16:40.100,TEMP+IMU+GPS,True
-0.0208740234375,1.060302734375,-0.14422607421875,,,330026001847363439353035,26.118986,-80.124975,200724-170630,29.9296875,,2020-07-24 17:16:41.100,TEMP+IMU+GPS,True
-0.00762939453125,1.00189208984375,-0.3028564453125,,,330026001847363439353035,26.118975,-80.124984,200724-170630,29.90625,,2020-07-24 17:16:42.000,TEMP+IMU+GPS,True
,,,4.043,,330026001847363439353035,,,200724-170630,,,2020-07-24 17:16:42.400,BATT INFO,
-0.00872802734375,1.0333251953125,-0.1229248046875,,,330026001847363439353035,26.118964000000002,-80.12499100000001,200724-170630,29.9140625,,2020-07-24 17:16:43.000,TEMP+IMU+GPS,True
0.01947021484375,1.06951904296875,-0.27532958984375,,,330026001847363439353035,26.118954000000002,-80.124999,200724-170630,29.90625,,2020-07-24 17:16:44.000,TEMP+IMU+GPS,True
-0.0408935546875,1.07330322265625,-0.194580078125,,,330026001847363439353035,26.118944,-80.125006,200724-170630,29.90625,,2020-07-24 17:16:45.000,TEMP+IMU+GPS,True
-0.007080078125,1.1180419921875,-0.20880126953125,,,330026001847363439353035,26.118933,-80.125011,200724-170630,29.8984375,,2020-07-24 17:16:45.900,TEMP+IMU+GPS,True
-0.020263671875,1.074951171875,-0.17535400390625,,,330026001847363439353035,26.118922,-80.12501400000001,200724-170630,29.8828125,,2020-07-24 17:16:46.900,TEMP+IMU+GPS,True
-0.02783203125,1.08197021484375,-0.11572265625,,,330026001847363439353035,26.11891,-80.125019,200724-170630,29.90625,,2020-07-24 17:16:47.900,TEMP+IMU+GPS,True
0.0015869140625,1.0792236328125,-0.0897216796875,,,330026001847363439353035,26.118898,-80.125023,200724-170630,29.890625,,2020-07-24 17:16:48.800,TEMP+IMU+GPS,True
-0.02178955078125,1.1043701171875,-0.1915283203125,,,330026001847363439353035,26.118886,-80.125027,200724-170630,29.8671875,,2020-07-24 17:16:49.800,TEMP+IMU+GPS,True
-0.00225830078125,1.0906982421875,-0.2913818359375,,,330026001847363439353035,26.118876,-80.125034,200724-170630,29.875,,2020-07-24 17:16:50.800,TEMP+IMU+GPS,True
-0.0107421875,1.033203125,-0.10906982421875,,,330026001847363439353035,26.118866,-80.12504100000001,200724-170630,29.8828125,,2020-07-24 17:16:51.800,TEMP+IMU+GPS,True
,,,4.043,,330026001847363439353035,,,200724-170630,,,2020-07-24 17:16:52.400,BATT INFO,
-0.00115966796875,1.0736083984375,-0.16680908203125,,,330026001847363439353035,26.118856,-80.125047,200724-170630,29.8671875,,2020-07-24 17:16:52.700,TEMP+IMU+GPS,True
-0.02911376953125,1.0419921875,-0.22235107421875,,,330026001847363439353035,26.118848,-80.125052,200724-170630,29.859375,,2020-07-24 17:16:53.700,TEMP+IMU+GPS,True
-0.03533935546875,1.0753173828125,-0.1295166015625,,,330026001847363439353035,26.119876,-80.12476099999999,200724-170630,30.3515625,,2020-07-24 17:15:14.600,TEMP+IMU+GPS,True
-0.01019287109375,1.0645751953125,-0.1612548828125,,,330026001847363439353035,26.119869,-80.124764,200724-170630,30.375,,2020-07-24 17:15:15.500,TEMP+IMU+GPS,True
0.01348876953125,1.07122802734375,-0.0648193359375,,,330026001847363439353035,26.119861,-80.12476600000001,200724-170630,30.359375,,2020-07-24 17:15:16.500,TEMP+IMU+GPS,True
-0.03057861328125,1.06640625,-0.1639404296875,,,330026001847363439353035,26.119853,-80.124769,200724-170630,30.375,,2020-07-24 17:15:17.500,TEMP+IMU+GPS,True
-0.01873779296875,1.08160400390625,-0.20599365234375,,,330026001847363439353035,26.119845,-80.124773,200724-170630,30.375,,2020-07-24 17:15:18.400,TEMP+IMU+GPS,True
-0.00732421875,1.0675048828125,-0.25787353515625,,,330026001847363439353035,26.119839000000002,-80.124779,200724-170630,30.3828125,,2020-07-24 17:15:19.400,TEMP+IMU+GPS,True
-0.03045654296875,1.0631103515625,-0.168212890625,,,330026001847363439353035,26.119832000000002,-80.124783,200724-170630,30.3828125,,2020-07-24 17:15:20.400,TEMP+IMU+GPS,True
-0.0029296875,1.0753173828125,-0.25433349609375,,,330026001847363439353035,26.119823999999998,-80.124789,200724-170630,30.375,,2020-07-24 17:15:21.400,TEMP+IMU+GPS,True
-0.011962890625,1.05755615234375,-0.164306640625,,,330026001847363439353035,26.119818,-80.124792,200724-170630,30.3984375,,2020-07-24 17:15:22.300,TEMP+IMU+GPS,True
,,,4.046,,330026001847363439353035,,,200724-170630,,,2020-07-24 17:15:22.400,BATT INFO,
-0.04656982421875,1.08477783203125,-0.3033447265625,,,330026001847363439353035,26.11981,-80.12479599999999,200724-170630,30.3828125,,2020-07-24 17:15:23.300,TEMP+IMU+GPS,True
0.0054931640625,1.0673828125,-0.1146240234375,,,330026001847363439353035,26.1198,-80.124801,200724-170630,30.3984375,,2020-07-24 17:15:24.300,TEMP+IMU+GPS,True
-0.04119873046875,1.06341552734375,-0.19677734375,,,330026001847363439353035,,,200724-170630,30.390625,,2020-07-24 17:15:25.200,TEMP+IMU,True
0.01422119140625,1.07464599609375,-0.16339111328125,,,330026001847363439353035,26.119791,-80.12480500000001,200724-170630,30.3671875,,2020-07-24 17:15:26.200,TEMP+IMU+GPS,True
-0.037353515625,1.06646728515625,-0.22796630859375,,,330026001847363439353035,26.119782,-80.124808,200724-170630,30.3984375,,2020-07-24 17:15:27.200,TEMP+IMU+GPS,True
0.01629638671875,1.06903076171875,-0.18450927734375,,,330026001847363439353035,26.119772,-80.124811,200724-170630,30.359375,,2020-07-24 17:15:28.200,TEMP+IMU+GPS,True
-0.04522705078125,1.05487060546875,-0.16802978515625,,,330026001847363439353035,26.119761999999998,-80.124814,200724-170630,30.3828125,,2020-07-24 17:15:29.100,TEMP+IMU+GPS,True
0.040283203125,1.07794189453125,-0.1832275390625,,,330026001847363439353035,26.119753,-80.124815,200724-170630,30.3828125,,2020-07-24 17:15:30.100,TEMP+IMU+GPS,True
-0.02777099609375,1.07073974609375,-0.1922607421875,,,330026001847363439353035,26.119743,-80.124818,200724-170630,30.3671875,,2020-07-24 17:15:31.100,TEMP+IMU+GPS,True
0.0330810546875,1.06494140625,-0.26019287109375,,,330026001847363439353035,26.119733,-80.12481899999999,200724-170630,30.375,,2020-07-24 17:15:32.100,TEMP+IMU+GPS,True
,,,4.046,,330026001847363439353035,,,200724-170630,,,2020-07-24 17:15:32.400,BATT INFO,
-0.02178955078125,1.08416748046875,-0.2261962890625,,,330026001847363439353035,26.119722,-80.124822,200724-170630,30.3828125,,2020-07-24 17:15:33.000,TEMP+IMU+GPS,True
0.0032958984375,1.0738525390625,-0.2353515625,,,330026001847363439353035,26.119713,-80.124822,200724-170630,30.375,,2020-07-24 17:15:34.000,TEMP+IMU+GPS,True
-0.02508544921875,1.07379150390625,-0.21527099609375,,,330026001847363439353035,26.119703,-80.12482299999999,200724-170630,30.359375,,2020-07-24 17:15:35.000,TEMP+IMU+GPS,True
0.0255126953125,1.0521240234375,-0.15289306640625,,,330026001847363439353035,26.119692999999998,-80.12482299999999,200724-170630,30.3671875,,2020-07-24 17:15:35.900,TEMP+IMU+GPS,True
-0.02496337890625,1.074951171875,-0.1427001953125,,,330026001847363439353035,26.119683,-80.12482,200724-170630,30.3828125,,2020-07-24 17:15:36.900,TEMP+IMU+GPS,True
0.03955078125,1.07208251953125,-0.0858154296875,,,330026001847363439353035,26.119672,-80.12482299999999,200724-170630,30.375,,2020-07-24 17:15:37.900,TEMP+IMU+GPS,True
-0.0341796875,1.06341552734375,-0.128173828125,,,330026001847363439353035,26.11966,-80.124825,200724-170630,30.375,,2020-07-24 17:15:38.900,TEMP+IMU+GPS,True
-0.02716064453125,1.07745361328125,-0.23175048828125,,,330026001847363439353035,26.120193,-80.12468100000001,200724-170630,30.515625,,2020-07-24 17:14:25.000,TEMP+IMU+GPS,True
-0.021728515625,1.0753173828125,-0.18511962890625,,,330026001847363439353035,26.120188,-80.124684,200724-170630,30.515625,,2020-07-24 17:14:26.000,TEMP+IMU+GPS,True
0.02301025390625,1.0716552734375,-0.2379150390625,,,330026001847363439353035,26.120182999999997,-80.124686,200724-170630,30.5,,2020-07-24 17:14:27.000,TEMP+IMU+GPS,True
-0.02764892578125,1.06597900390625,-0.1722412109375,,,330026001847363439353035,26.120176999999998,-80.124689,200724-170630,30.484375,,2020-07-24 17:14:27.900,TEMP+IMU+GPS,True
-0.00921630859375,1.08526611328125,-0.2515869140625,,,330026001847363439353035,26.120171,-80.12469,200724-170630,30.5234375,,2020-07-24 17:14:28.900,TEMP+IMU+GPS,True
-0.02459716796875,1.07379150390625,-0.2288818359375,,,330026001847363439353035,26.120164000000003,-80.12469300000001,200724-170630,30.4921875,,2020-07-24 17:14:29.900,TEMP+IMU+GPS,True
-0.00823974609375,1.06890869140625,-0.14410400390625,,,330026001847363439353035,26.120157,-80.12469399999999,200724-170630,30.4921875,,2020-07-24 17:14:30.800,TEMP+IMU+GPS,True
0.004150390625,1.0682373046875,-0.29296875,,,330026001847363439353035,26.120148999999998,-80.12469399999999,200724-170630,30.453125,,2020-07-24 17:14:31.800,TEMP+IMU+GPS,True
,,,4.046,,330026001847363439353035,,,200724-170630,,,2020-07-24 17:14:32.400,BATT INFO,
-0.04071044921875,1.06634521484375,-0.234130859375,,,330026001847363439353035,26.120143,-80.12469300000001,200724-170630,30.4921875,,2020-07-24 17:14:32.800,TEMP+IMU+GPS,True
-0.00738525390625,1.057373046875,-0.14263916015625,,,330026001847363439353035,26.120137,-80.12469200000001,200724-170630,30.4765625,,2020-07-24 17:14:33.800,TEMP+IMU+GPS,True
-0.0093994140625,1.07421875,-0.0638427734375,,,330026001847363439353035,26.120131,-80.124689,200724-170630,30.453125,,2020-07-24 17:14:34.700,TEMP+IMU+GPS,True
0.0115966796875,1.0679931640625,-0.069580078125,,,330026001847363439353035,26.120126000000003,-80.124687,200724-170630,30.4765625,,2020-07-24 17:14:35.700,TEMP+IMU+GPS,True
-0.01251220703125,1.06689453125,-0.19317626953125,,,330026001847363439353035,26.12012,-80.124687,200724-170630,30.4375,,2020-07-24 17:14:36.700,TEMP+IMU+GPS,True
0.0125732421875,1.07586669921875,-0.08441162109375,,,330026001847363439353035,26.120115,-80.124685,200724-170630,30.4453125,,2020-07-24 17:14:37.600,TEMP+IMU+GPS,True
-0.02020263671875,1.06341552734375,-0.19219970703125,,,330026001847363439353035,26.120109,-80.12468299999999,200724-170630,30.4453125,,2020-07-24 17:14:38.600,TEMP+IMU+GPS,True
-0.00543212890625,1.060302734375,-0.10858154296875,,,330026001847363439353035,26.120102,-80.12468299999999,200724-170630,30.4375,,2020-07-24 17:14:39.600,TEMP+IMU+GPS,True
0.005859375,1.06219482421875,-0.04644775390625,,,330026001847363439353035,26.120096,-80.12468199999999,200724-170630,30.4375,,2020-07-24 17:14:40.600,TEMP+IMU+GPS,True
-0.01495361328125,1.073974609375,-0.16778564453125,,,330026001847363439353035,26.120089,-80.12468299999999,200724-170630,30.4375,,2020-07-24 17:14:41.500,TEMP+IMU+GPS,True
,,,4.046,,330026001847363439353035,,,200724-170630,,,2020-07-24 17:14:42.400,BATT INFO,
0.01251220703125,1.0689697265625,-0.1480712890625,,,330026001847363439353035,26.120082999999997,-80.12468299999999,200724-170630,30.4609375,,2020-07-24 17:14:42.500,TEMP+IMU+GPS,True
-0.01226806640625,1.053955078125,-0.10809326171875,,,330026001847363439353035,26.120076,-80.124684,200724-170630,30.421875,,2020-07-24 17:14:43.500,TEMP+IMU+GPS,True
-0.02593994140625,1.0760498046875,-0.225341796875,,,330026001847363439353035,26.120069,-80.124687,200724-170630,30.421875,,2020-07-24 17:14:44.400,TEMP+IMU+GPS,True
0.02435302734375,1.05328369140625,-0.0106201171875,,,330026001847363439353035,26.120061,-80.124689,200724-170630,30.4140625,,2020-07-24 17:14:45.400,TEMP+IMU+GPS,True
-0.03363037109375,1.06842041015625,-0.18548583984375,,,330026001847363439353035,26.120054999999997,-80.12469200000001,200724-170630,30.3984375,,2020-07-24 17:14:46.400,TEMP+IMU+GPS,True
-0.01129150390625,1.06317138671875,-0.167236328125,,,330026001847363439353035,26.120048999999998,-80.12469499999999,200724-170630,30.40625,,2020-07-24 17:14:47.400,TEMP+IMU+GPS,True
0.00543212890625,1.078125,-0.2010498046875,,,330026001847363439353035,26.120044,-80.12469899999999,200724-170630,30.40625,,2020-07-24 17:14:48.300,TEMP+IMU+GPS,True
-0.027587890625,1.06365966796875,-0.09051513671875,,,330026001847363439353035,26.12086,-80.12446700000001,200724-170630,30.5859375,,2020-07-24 17:12:46.000,TEMP+IMU+GPS,True
-0.0233154296875,1.06622314453125,-0.20611572265625,,,330026001847363439353035,26.120851000000002,-80.12446899999999,200724-170630,30.59375,,2020-07-24 17:12:46.900,TEMP+IMU+GPS,True
-0.01409912109375,1.0665283203125,-0.0701904296875,,,330026001847363439353035,26.120843,-80.124471,200724-170630,30.6015625,,2020-07-24 17:12:47.900,TEMP+IMU+GPS,True
-0.015380859375,1.0615234375,-0.1705322265625,,,330026001847363439353035,26.120835999999997,-80.124472,200724-170630,30.578125,,2020-07-24 17:12:48.900,TEMP+IMU+GPS,False
-0.00579833984375,1.07177734375,-0.21063232421875,,,330026001847363439353035,26.120828,-80.124473,200724-170630,30.6015625,,2020-07-24 17:12:49.900,TEMP+IMU+GPS,True
-0.03118896484375,1.0687255859375,-0.2083740234375,,,330026001847363439353035,26.120822,-80.124476,200724-170630,30.5859375,,2020-07-24 17:12:50.800,TEMP+IMU+GPS,True
0.0142822265625,1.07073974609375,-0.261474609375,,,330026001847363439353035,26.120817000000002,-80.124477,200724-170630,30.59375,,2020-07-24 17:12:51.800,TEMP+IMU+GPS,True
,,,4.048,,330026001847363439353035,,,200724-170630,,,2020-07-24 17:12:52.400,BATT INFO,
-0.05560302734375,1.0673828125,-0.24139404296875,,,330026001847363439353035,26.120811,-80.124481,200724-170630,30.5859375,,2020-07-24 17:12:52.800,TEMP+IMU+GPS,True
0.00323486328125,1.0908203125,-0.2008056640625,,,330026001847363439353035,26.120804,-80.124483,200724-170630,30.578125,,2020-07-24 17:12:53.700,TEMP+IMU+GPS,True
-0.0008544921875,1.0703125,-0.2899169921875,,,330026001847363439353035,26.120798999999998,-80.124484,200724-170630,30.578125,,2020-07-24 17:12:54.700,TEMP+IMU+GPS,True
-0.04217529296875,1.061279296875,-0.14208984375,,,330026001847363439353035,26.120793,-80.12448499999999,200724-170630,30.59375,,2020-07-24 17:12:55.700,TEMP+IMU+GPS,False
0.0020751953125,1.07391357421875,-0.21160888671875,,,330026001847363439353035,26.120788,-80.124487,200724-170630,30.6015625,,2020-07-24 17:12:56.600,TEMP+IMU+GPS,True
0.0,1.05816650390625,-0.18048095703125,,,330026001847363439353035,26.120782000000002,-80.124489,200724-170630,30.578125,,2020-07-24 17:12:57.600,TEMP+IMU+GPS,True
-0.02130126953125,1.06768798828125,-0.15838623046875,,,330026001847363439353035,26.120776,-80.124489,200724-170630,30.5859375,,2020-07-24 17:12:58.600,TEMP+IMU+GPS,True
-0.0145263671875,1.07769775390625,-0.11798095703125,,,330026001847363439353035,26.12077,-80.124488,200724-170630,30.59375,,2020-07-24 17:12:59.600,TEMP+IMU+GPS,True
-0.01556396484375,1.07464599609375,-0.18048095703125,,,330026001847363439353035,26.120764,-80.124489,200724-170630,30.59375,,2020-07-24 17:13:00.500,TEMP+IMU+GPS,True
0.02691650390625,1.069580078125,-0.073974609375,,,330026001847363439353035,26.120758,-80.124489,200724-170630,30.6015625,,2020-07-24 17:13:01.500,TEMP+IMU+GPS,True
,,,4.048,,330026001847363439353035,,,200724-170630,,,2020-07-24 17:13:02.400,BATT INFO,
-0.01971435546875,1.0618896484375,-0.14056396484375,,,330026001847363439353035,26.12075,-80.12449000000001,200724-170630,30.59375,,2020-07-24 17:13:02.500,TEMP+IMU+GPS,True
0.02252197265625,1.06341552734375,-0.12762451171875,,,330026001847363439353035,26.120743,-80.124491,200724-170630,30.5859375,,2020-07-24 17:13:03.400,TEMP+IMU+GPS,False
-0.02142333984375,1.06103515625,-0.20953369140625,,,330026001847363439353035,26.120735999999997,-80.124492,200724-170630,30.578125,,2020-07-24 17:13:04.400,TEMP+IMU+GPS,True
0.026123046875,1.0635986328125,-0.1661376953125,,,330026001847363439353035,26.120729,-80.124494,200724-170630,30.5859375,,2020-07-24 17:13:05.400,TEMP+IMU+GPS,True
-0.035888671875,1.0589599609375,-0.16156005859375,,,330026001847363439353035,26.120721,-80.124496,200724-170630,30.5859375,,2020-07-24 17:13:06.400,TEMP+IMU+GPS,True
-0.01531982421875,1.07965087890625,-0.1812744140625,,,330026001847363439353035,26.120713000000002,-80.1245,200724-170630,30.6015625,,2020-07-24 17:13:07.300,TEMP+IMU+GPS,True
0.0067138671875,1.07086181640625,-0.21722412109375,,,330026001847363439353035,26.120706,-80.12450600000001,200724-170630,30.59375,,2020-07-24 17:13:08.300,TEMP+IMU+GPS,True
